4258.657227	923.029296875
4259.905273	921.167114257813
4261.152832	919.316772460938
4262.400879	917.478576660156
4263.648926	915.652038574219
4264.896484	913.836975097656
4266.144531	912.033752441406
4267.392090	910.241455078125
4268.640137	908.460754394531
4269.887695	906.691040039063
4271.135742	904.932189941406
4272.383789	903.184204101563
4273.631348	901.446838378906
4274.879395	899.720458984375
4276.126953	898.003967285156
4277.375000	896.298217773438
4278.622559	894.602478027344
4279.870605	892.917114257813
4281.118652	891.241760253906
4282.366211	889.576110839844
4283.614258	887.920532226563
4284.861816	886.274536132813
4286.109863	884.638366699219
4287.357422	883.011474609375
4288.605469	881.394409179688
4289.853516	879.78662109375
4291.101074	878.187866210938
4292.349121	876.598815917969
4293.596680	875.018676757813
4294.844727	873.447692871094
4296.092285	871.885620117188
4297.340332	870.332641601563
4298.587891	868.788635253906
4299.835938	867.253356933594
4301.083984	865.726928710938
4302.331543	864.208923339844
4303.579590	862.699951171875
4304.827148	861.199035644531
4306.075195	859.706970214844
4307.322754	858.223083496094
4308.570801	856.747680664063
4309.818848	855.280456542969
4311.066406	853.821228027344
4312.314453	852.370422363281
4313.562012	850.927307128906
4314.810059	849.492431640625
4316.057617	848.065185546875
4317.305664	846.646057128906
4318.553711	845.234619140625
4319.801270	843.830505371094
4321.049316	842.434204101563
4322.296875	841.045349121094
4323.544922	839.6640625
4324.792480	838.289978027344
4326.040527	836.923461914063
4327.288574	835.564025878906
4328.536133	834.211547851563
4329.784180	832.866333007813
4331.031738	831.528015136719
4332.279785	830.196655273438
4333.527344	828.871948242188
4334.775391	827.554260253906
4336.023438	826.243408203125
4337.270996	824.938598632813
4338.519043	823.640686035156
4339.766602	822.348999023438
4341.014648	821.064086914063
4342.262207	819.784912109375
4343.510254	818.512390136719
4344.757813	817.245849609375
4346.005859	815.985473632813
4347.253906	814.73095703125
4348.501465	813.482299804688
4349.749512	812.239685058594
4350.997070	811.002563476563
4352.245117	809.771240234375
4353.492676	808.545288085938
4354.740723	807.3251953125
4355.988770	806.110412597656
4357.236328	804.900634765625
4358.484375	803.696533203125
4359.731934	802.497436523438
4360.979980	801.303405761719
4362.227539	800.114379882813
4363.475586	798.930541992188
4364.723633	797.751403808594
4365.971191	796.576843261719
4367.219238	795.4072265625
4368.466797	794.242065429688
4369.714844	793.08154296875
4370.962402	791.925170898438
4372.210449	790.773498535156
4373.458496	789.626159667969
4374.706055	788.482666015625
4375.954102	787.343444824219
4377.201660	786.208129882813
4378.449707	785.077026367188
4379.697266	783.949462890625
4380.945313	782.825805664063
4382.193359	781.706115722656
4383.440918	780.589538574219
4384.688965	779.476684570313
4385.936523	778.367126464844
4387.184570	777.26123046875
4388.432129	776.158203125
4389.680176	775.058532714844
4390.927734	773.961791992188
4392.175781	772.868347167969
4393.423828	771.777648925781
4394.671387	770.689636230469
4395.919434	769.6044921875
4397.166992	768.52197265625
4398.415039	767.442016601563
4399.662598	766.364440917969
4400.910645	765.28955078125
4402.158691	764.216918945313
4403.406250	763.146240234375
4404.654297	762.078125
4405.901855	761.011962890625
4407.149902	759.947875976563
4408.397461	758.8857421875
4409.645508	757.825622558594
4410.893555	756.767700195313
4412.141113	755.711059570313
4413.389160	754.656433105469
4414.636719	753.603454589844
4415.884766	752.552490234375
4417.132324	751.502624511719
4418.380371	750.454711914063
4419.628418	749.408447265625
4420.875977	748.36328125
4422.124023	747.319763183594
4423.371582	746.277587890625
4424.619629	745.236999511719
4425.867188	744.197387695313
4427.115234	743.159240722656
4428.363281	742.122497558594
4429.610840	741.0869140625
4430.858887	740.052551269531
4432.106445	739.019226074219
4433.354492	737.9873046875
4434.602051	736.95654296875
4435.850098	735.927001953125
4437.097656	734.8984375
4438.345703	733.871398925781
4439.593750	732.845336914063
4440.841309	731.8203125
4442.089355	730.796630859375
4443.336914	729.774108886719
4444.584961	728.752746582031
4445.832520	727.732421875
4447.080566	726.713562011719
4448.328613	725.696044921875
4449.576172	724.679321289063
4450.824219	723.664123535156
4452.071777	722.650024414063
4453.319824	721.637573242188
4454.567383	720.626037597656
4455.815430	719.616027832031
4457.063477	718.607482910156
4458.311035	717.599914550781
4459.559082	716.593872070313
4460.806641	715.588989257813
4462.054688	714.585998535156
4463.302246	713.583984375
4464.550293	712.583618164063
4465.798340	711.584777832031
4467.045898	710.587341308594
4468.293945	709.591491699219
4469.541504	708.596984863281
4470.789551	707.604370117188
4472.037109	706.613342285156
4473.285156	705.623962402344
4474.533203	704.636291503906
4475.780762	703.650207519531
4477.028809	702.665893554688
4478.276367	701.68310546875
4479.524414	700.702209472656
4480.771973	699.723022460938
4482.020020	698.745544433594
4483.267578	697.769592285156
4484.515625	696.795654296875
4485.763672	695.823425292969
4487.011230	694.852661132813
4488.259277	693.883728027344
4489.506836	692.916259765625
4490.754883	691.950805664063
4492.002441	690.986572265625
4493.250488	690.024291992188
4494.498535	689.063659667969
4495.746094	688.104248046875
4496.994141	687.146606445313
4498.241699	686.1904296875
4499.489746	685.236022949219
4500.737305	684.282836914063
4501.985352	683.331420898438
4503.233398	682.381469726563
4504.480957	681.432983398438
4505.729004	680.486083984375
4506.976563	679.540405273438
4508.224609	678.596435546875
4509.472168	677.653869628906
4510.720215	676.712829589844
4511.968262	675.773193359375
4513.215820	674.834838867188
4514.463867	673.89794921875
4515.711426	672.962280273438
4516.959473	672.028198242188
4518.207031	671.095397949219
4519.455078	670.163940429688
4520.703125	669.23388671875
4521.950684	668.304870605469
4523.198730	667.377563476563
4524.446289	666.451110839844
4525.694336	665.526184082031
4526.941895	664.602355957031
4528.189941	663.680053710938
4529.437500	662.758666992188
4530.685547	661.838806152344
4531.933594	660.920166015625
4533.181152	660.002502441406
4534.429199	659.086181640625
4535.676758	658.170959472656
4536.924805	657.257202148438
4538.172363	656.34423828125
4539.420410	655.432739257813
4540.668457	654.5224609375
4541.916016	653.613342285156
4543.164063	652.705444335938
4544.411621	651.798645019531
4545.659668	650.893249511719
4546.907227	649.989013671875
4548.155273	649.086059570313
4549.403320	648.184326171875
4550.650879	647.283752441406
4551.898926	646.384582519531
4553.146484	645.486389160156
4554.394531	644.589721679688
4555.642090	643.694274902344
4556.890137	642.799987792969
4558.138184	641.907043457031
4559.385742	641.015197753906
4560.633789	640.124877929688
4561.881348	639.235473632813
4563.129395	638.347595214844
4564.376953	637.460754394531
4565.625000	636.575439453125
4566.873047	635.691223144531
4568.120605	634.808166503906
4569.368652	633.926574707031
4570.616211	633.045959472656
4571.864258	632.166748046875
4573.111816	631.288696289063
4574.359863	630.412109375
4575.607422	629.536437988281
4576.855469	628.662292480469
4578.103516	627.789367675781
4579.351074	626.917663574219
4580.599121	626.047241210938
4581.846680	625.177978515625
4583.094727	624.31005859375
4584.342285	623.443420410156
4585.590332	622.578063964844
4586.838379	621.713989257813
4588.085938	620.85107421875
4589.333984	619.989562988281
4590.581543	619.129089355469
4591.829590	618.27001953125
4593.077148	617.412170410156
4594.325195	616.555603027344
4595.573242	615.700256347656
4596.820801	614.846069335938
4598.068848	613.993286132813
4599.316406	613.1416015625
4600.564453	612.291259765625
4601.812012	611.441955566406
4603.060059	610.59423828125
4604.308105	609.747680664063
4605.555664	608.902160644531
4606.803711	608.05810546875
4608.051270	607.215026855469
4609.299316	606.373413085938
4610.546875	605.532897949219
4611.794922	604.69384765625
4613.042969	603.856018066406
4614.290527	603.019226074219
4615.538574	602.183959960938
4616.786133	601.349731445313
4618.034180	600.516967773438
4619.281738	599.685241699219
4620.529785	598.855041503906
4621.777344	598.025939941406
4623.025391	597.198181152344
4624.273438	596.371765136719
4625.520996	595.546508789063
4626.769043	594.722595214844
4628.016602	593.899841308594
4629.264648	593.078430175781
4630.512207	592.258361816406
4631.760254	591.439514160156
4633.008301	590.622009277344
4634.255859	589.805603027344
4635.503906	588.990844726563
4636.751465	588.176940917969
4637.999512	587.364440917969
4639.247070	586.553161621094
4640.495117	585.743347167969
4641.743164	584.934692382813
4642.990723	584.127136230469
4644.238770	583.321044921875
4645.486328	582.515869140625
4646.734375	581.711975097656
4647.981934	580.909301757813
4649.229980	580.107971191406
4650.478027	579.307678222656
4651.725586	578.508422851563
4652.973633	577.710510253906
4654.221191	576.913635253906
4655.469238	576.118041992188
4656.716797	575.3232421875
4657.964844	574.529846191406
4659.212891	573.737609863281
4660.460449	572.946166992188
4661.708496	572.156005859375
4662.956055	571.366882324219
4664.204102	570.578796386719
4665.451660	569.791687011719
4666.699707	569.005798339844
4667.947266	568.220886230469
4669.195313	567.437072753906
4670.443359	566.654296875
4671.690918	565.872314453125
4672.938965	565.091796875
4674.186523	564.311889648438
4675.434570	563.533203125
4676.682129	562.755493164063
4677.930176	561.978942871094
4679.178223	561.203247070313
4680.425781	560.428466796875
4681.673828	559.654907226563
4682.921387	558.882080078125
4684.169434	558.110412597656
4685.416992	557.339599609375
4686.665039	556.569946289063
4687.913086	555.80126953125
4689.160645	555.033325195313
4690.408691	554.2666015625
4691.656250	553.500854492188
4692.904297	552.736083984375
4694.151855	551.97216796875
4695.399902	551.20947265625
4696.647949	550.447875976563
4697.895508	549.68701171875
4699.143555	548.927429199219
4700.391113	548.168762207031
4701.639160	547.411254882813
4702.886719	546.654663085938
4704.134766	545.899353027344
4705.382813	545.145141601563
4706.630371	544.391784667969
4707.878418	543.639709472656
4709.125977	542.888671875
4710.374023	542.138916015625
4711.621582	541.390014648438
4712.869629	540.642333984375
4714.117188	539.895812988281
4715.365234	539.150573730469
4716.613281	538.406494140625
4717.860840	537.663391113281
4719.108887	536.921752929688
4720.356445	536.181091308594
4721.604492	535.441711425781
4722.852051	534.703430175781
4724.100098	533.966735839844
4725.348145	533.231079101563
4726.595703	532.49658203125
4727.843750	531.763488769531
4729.091309	531.031616210938
4730.339355	530.301086425781
4731.586914	529.571655273438
4732.834961	528.84375
4734.083008	528.117248535156
4735.330566	527.391845703125
4736.578613	526.667907714844
4737.826172	525.9453125
4739.074219	525.223999023438
4740.321777	524.503967285156
4741.569824	523.785522460938
4742.817871	523.068542480469
4744.065430	522.352722167969
4745.313477	521.638488769531
4746.561035	520.925598144531
4747.809082	520.214416503906
4749.056641	519.504455566406
4750.304688	518.796142578125
4751.552246	518.089233398438
4752.800293	517.384155273438
4754.048340	516.680480957031
4755.295898	515.978332519531
4756.543945	515.278076171875
4757.791504	514.579162597656
4759.039551	513.882019042969
4760.287109	513.186462402344
4761.535156	512.492797851563
4762.783203	511.80078125
4764.030762	511.110321044922
4765.278809	510.421813964844
4766.526367	509.734893798828
4767.774414	509.0498046875
4769.021973	508.366394042969
4770.270020	507.684936523438
4771.518066	507.00537109375
4772.765625	506.327362060547
4774.013672	505.651336669922
4775.261230	504.977081298828
4776.509277	504.3046875
4777.756836	503.634063720703
4779.004883	502.965393066406
4780.252930	502.298736572266
4781.500488	501.633636474609
4782.748535	500.970581054688
4783.996094	500.309295654297
4785.244141	499.650115966797
4786.491699	498.992645263672
4787.739746	498.337219238281
4788.987793	497.683715820313
4790.235352	497.032104492188
4791.483398	496.382446289063
4792.730957	495.734710693359
4793.979004	495.089111328125
4795.226563	494.445190429688
4796.474609	493.803375244141
4797.722168	493.163452148438
4798.970215	492.525756835938
4800.218262	491.889923095703
4801.465820	491.255859375
4802.713867	490.6240234375
4803.961426	489.994049072266
4805.209473	489.366088867188
4806.457031	488.740020751953
4807.705078	488.116058349609
4808.953125	487.494079589844
4810.200684	486.873901367188
4811.448730	486.255767822266
4812.696289	485.639587402344
4813.944336	485.025329589844
4815.191895	484.412780761719
4816.439941	483.802398681641
4817.687988	483.193939208984
4818.935547	482.587097167969
4820.183594	481.982269287109
4821.431152	481.379180908203
4822.679199	480.778167724609
4823.926758	480.1787109375
4825.174805	479.581237792969
4826.422852	478.985565185547
4827.670410	478.391571044922
4828.918457	477.799407958984
4830.166016	477.208892822266
4831.414063	476.620330810547
4832.661621	476.033294677734
4833.909668	475.448120117188
4835.157715	474.864685058594
4836.405273	474.282806396484
4837.653320	473.702697753906
4838.900879	473.124114990234
4840.148926	472.54736328125
4841.396484	471.972137451172
4842.644531	471.398620605469
4843.892090	470.826568603516
4845.140137	470.256286621094
4846.388184	469.687652587891
4847.635742	469.120361328125
4848.883789	468.554748535156
4850.131348	467.990692138672
4851.379395	467.428100585938
4852.626953	466.866943359375
4853.875000	466.307434082031
4855.123047	465.749542236328
4856.370605	465.192840576172
4857.618652	464.637756347656
4858.866211	464.083984375
4860.114258	463.531829833984
4861.361816	462.980895996094
4862.609863	462.431488037109
4863.857910	461.883514404297
4865.105469	461.336853027344
4866.353516	460.791564941406
4867.601074	460.247497558594
4868.849121	459.705017089844
4870.096680	459.163543701172
4871.344727	458.623565673828
4872.592773	458.084899902344
4873.840332	457.547454833984
4875.088379	457.011260986328
4876.335938	456.476196289063
4877.583984	455.942504882813
4878.831543	455.409942626953
4880.079590	454.878662109375
4881.327637	454.348541259766
4882.575195	453.819519042969
4883.823242	453.291809082031
4885.070801	452.765014648438
4886.318848	452.239471435547
4887.566406	451.715026855469
4888.814453	451.191680908203
4890.062012	450.669250488281
4891.310059	450.148071289063
4892.558105	449.628021240234
4893.805664	449.108734130859
4895.053711	448.590637207031
4896.301270	448.073394775391
4897.549316	447.557373046875
4898.796875	447.042053222656
4900.044922	446.527862548828
4901.292969	446.014587402344
4902.540527	445.502166748047
4903.788574	444.99072265625
4905.036133	444.480041503906
4906.284180	443.970428466797
4907.531738	443.46142578125
4908.779785	442.953430175781
4910.027832	442.446258544922
4911.275391	441.939819335938
4912.523438	441.434234619141
4913.770996	440.929290771484
4915.019043	440.425231933594
4916.266602	439.921875
4917.514648	439.419281005859
4918.762695	438.917358398438
4920.010254	438.416076660156
4921.258301	437.915679931641
4922.505859	437.415649414063
4923.753906	436.916473388672
4925.001465	436.417907714844
4926.249512	435.919921875
4927.497559	435.422546386719
4928.745117	434.925628662109
4929.993164	434.429534912109
4931.240723	433.933715820313
4932.488770	433.438507080078
4933.736328	432.943756103516
4934.984375	432.449645996094
4936.231934	431.955810546875
4937.479980	431.462524414063
4938.728027	430.969757080078
4939.975586	430.477294921875
4941.223633	429.985321044922
4942.471191	429.49365234375
4943.719238	429.002563476563
4944.966797	428.511566162109
4946.214844	428.021057128906
4947.462891	427.530944824219
4948.710449	427.041076660156
4949.958496	426.551605224609
4951.206055	426.062286376953
4952.454102	425.573425292969
4953.701660	425.084716796875
4954.949707	424.596374511719
4956.197754	424.108367919922
4957.445313	423.620452880859
4958.693359	423.132934570313
4959.940918	422.645416259766
4961.188965	422.158325195313
4962.436523	421.67138671875
4963.684570	421.184631347656
4964.932617	420.698089599609
4966.180176	420.211608886719
4967.428223	419.725494384766
4968.675781	419.2392578125
4969.923828	418.753356933594
4971.171387	418.267486572266
4972.419434	417.781951904297
4973.667480	417.296417236328
4974.915039	416.810943603516
4976.163086	416.325744628906
4977.410645	415.840606689453
4978.658691	415.355682373047
4979.906250	414.870788574219
4981.154297	414.386199951172
4982.401855	413.901611328125
4983.649902	413.417297363281
4984.897949	412.933166503906
4986.145508	412.449096679688
4987.393555	411.96533203125
4988.641113	411.481658935547
4989.889160	410.998291015625
4991.136719	410.51513671875
4992.384766	410.032257080078
4993.632813	409.549591064453
4994.880371	409.067138671875
4996.128418	408.585052490234
4997.375977	408.103118896484
4998.624023	407.62158203125
4999.871582	407.140350341797
5001.119629	406.659484863281
5002.367676	406.178894042969
5003.615234	405.698608398438
5004.863281	405.218841552734
5006.110840	404.7392578125
5007.358887	404.260223388672
5008.606445	403.781463623047
5009.854492	403.303466796875
5011.102539	402.825714111328
5012.350098	402.348449707031
5013.598145	401.871795654297
5014.845703	401.395568847656
5016.093750	400.919982910156
5017.341309	400.444885253906
5018.589355	399.970550537109
5019.837402	399.496704101563
5021.084961	399.023345947266
5022.333008	398.550811767578
5023.580566	398.078765869141
5024.828613	397.607452392578
5026.076172	397.136688232422
5027.324219	396.666656494141
5028.571777	396.197326660156
5029.819824	395.728637695313
5031.067871	395.260681152344
5032.315430	394.793304443359
5033.563477	394.326904296875
5034.811035	393.860900878906
5036.059082	393.395782470703
5037.306641	392.931274414063
5038.554688	392.467529296875
5039.802734	392.004486083984
5041.050293	391.542083740234
5042.298340	391.080535888672
5043.545898	390.619567871094
5044.793945	390.159393310547
5046.041504	389.699798583984
5047.289551	389.241119384766
5048.537598	388.783142089844
5049.785156	388.325653076172
5051.033203	387.869079589844
5052.280762	387.413146972656
5053.528809	386.9580078125
5054.776367	386.503448486328
5056.024414	386.0498046875
5057.272461	385.596771240234
5058.520020	385.144378662109
5059.768066	384.692779541016
5061.015625	384.241821289063
5062.263672	383.791625976563
5063.511230	383.341949462891
5064.759277	382.89306640625
5066.007324	382.444976806641
5067.254883	381.997283935547
5068.502930	381.550384521484
5069.750488	381.103973388672
5070.998535	380.658386230469
5072.246094	380.213195800781
5073.494141	379.768737792969
5074.741699	379.324829101563
5075.989746	378.881500244141
5077.237793	378.438720703125
5078.485352	377.996459960938
5079.733398	377.554840087891
5080.980957	377.113586425781
5082.229004	376.672912597656
5083.476563	376.232727050781
5084.724609	375.793121337891
5085.972656	375.353973388672
5087.220215	374.915191650391
5088.468262	374.476959228516
5089.715820	374.039184570313
5090.963867	373.601837158203
5092.211426	373.164886474609
5093.459473	372.728485107422
5094.707520	372.292449951172
5095.955078	371.856719970703
5097.203125	371.421539306641
5098.450684	370.986663818359
5099.698730	370.552276611328
5100.946289	370.118103027344
5102.194336	369.684539794922
5103.442383	369.251312255859
5104.689941	368.818359375
5105.937988	368.385864257813
5107.185547	367.953674316406
5108.433594	367.52197265625
5109.681152	367.090484619141
5110.929199	366.659423828125
5112.177246	366.228820800781
5113.424805	365.79833984375
5114.672852	365.368255615234
5115.920410	364.938446044922
5117.168457	364.509155273438
5118.416016	364.079986572266
5119.664063	363.651245117188
5120.911621	363.222717285156
5122.159668	362.794677734375
5123.407715	362.366882324219
5124.655273	361.939270019531
5125.903320	361.512145996094
5127.150879	361.085235595703
5128.398926	360.65869140625
5129.646484	360.232360839844
5130.894531	359.806457519531
5132.142578	359.380798339844
5133.390137	358.955291748047
5134.638184	358.530212402344
5135.885742	358.105346679688
5137.133789	357.680816650391
5138.381348	357.256469726563
5139.629395	356.832489013672
5140.877441	356.408813476563
5142.125000	355.985290527344
5143.373047	355.562103271484
5144.620605	355.139068603516
5145.868652	354.716461181641
5147.116211	354.2939453125
5148.364258	353.871826171875
5149.612305	353.449981689453
5150.859863	353.028198242188
5152.107910	352.606872558594
5153.355469	352.185668945313
5154.603516	351.764862060547
5155.851074	351.344207763672
5157.099121	350.923950195313
5158.347168	350.503936767578
5159.594727	350.084259033203
5160.842773	349.664886474609
5162.090332	349.245788574219
5163.338379	348.827117919922
5164.585938	348.408752441406
5165.833984	347.990814208984
5167.081543	347.573120117188
5168.329590	347.155975341797
5169.577637	346.739135742188
5170.825195	346.322601318359
5172.073242	345.906555175781
5173.320801	345.490844726563
5174.568848	345.075622558594
5175.816406	344.66064453125
5177.064453	344.246185302734
5178.312500	343.832244873047
5179.560059	343.418518066406
5180.808105	343.005340576172
5182.055664	342.592468261719
5183.303711	342.180206298828
5184.551270	341.768188476563
5185.799316	341.356719970703
5187.047363	340.945739746094
5188.294922	340.535064697266
5189.542969	340.124938964844
5190.790527	339.715179443359
5192.038574	339.306060791016
5193.286133	338.897216796875
5194.534180	338.488952636719
5195.782227	338.081176757813
5197.029785	337.673828125
5198.277832	337.266998291016
5199.525391	336.860534667969
5200.773438	336.454742431641
5202.020996	336.049407958984
5203.269043	335.644561767578
5204.517090	335.240264892578
5205.764648	334.836517333984
5207.012695	334.433258056641
5208.260254	334.030517578125
5209.508301	333.62841796875
5210.755859	333.226837158203
5212.003906	332.825897216797
5213.251465	332.425476074219
5214.499512	332.025756835938
5215.747559	331.626739501953
5216.995117	331.228118896484
5218.243164	330.830291748047
5219.490723	330.433013916016
5220.738770	330.03662109375
5221.986328	329.640686035156
5223.234375	329.245574951172
5224.482422	328.851226806641
5225.729980	328.457427978516
5226.978027	328.064514160156
5228.225586	327.672210693359
5229.473633	327.280822753906
5230.721191	326.890075683594
5231.969238	326.500183105469
5233.217285	326.111145019531
5234.464844	325.722869873047
5235.712891	325.335418701172
5236.960449	324.948791503906
5238.208496	324.563079833984
5239.456055	324.17822265625
5240.704102	323.794219970703
5241.952148	323.411163330078
5243.199707	323.028930664063
5244.447754	322.647644042969
5245.695313	322.267181396484
5246.943359	321.887756347656
5248.190918	321.509216308594
5249.438965	321.131591796875
5250.687012	320.754943847656
5251.934570	320.379241943359
5253.182617	320.004577636719
5254.430176	319.630737304688
5255.678223	319.258026123047
5256.925781	318.886199951172
5258.173828	318.515441894531
5259.421387	318.145568847656
5260.669434	317.77685546875
5261.917480	317.409149169922
5263.165039	317.042358398438
5264.413086	316.676666259766
5265.660645	316.311950683594
5266.908691	315.948394775391
5268.156250	315.585754394531
5269.404297	315.224273681641
5270.652344	314.863830566406
5271.899902	314.50439453125
5273.147949	314.146057128906
5274.395508	313.788696289063
5275.643555	313.432464599609
5276.891113	313.077178955078
5278.139160	312.723022460938
5279.387207	312.369873046875
5280.634766	312.017761230469
5281.882813	311.666656494141
5283.130371	311.316528320313
5284.378418	310.967498779297
5285.625977	310.619476318359
5286.874023	310.272491455078
5288.122070	309.926513671875
5289.369629	309.58154296875
5290.617676	309.237701416016
5291.865234	308.894714355469
5293.113281	308.552825927734
5294.360840	308.211944580078
5295.608887	307.872192382813
5296.856445	307.533355712891
5298.104492	307.195648193359
5299.352539	306.859039306641
5300.600098	306.523284912109
5301.848145	306.188659667969
5303.095703	305.855072021484
5304.343750	305.522613525391
5305.591309	305.191040039063
5306.839355	304.860595703125
5308.087402	304.531188964844
5309.334961	304.202819824219
5310.583008	303.875518798828
5311.830566	303.549133300781
5313.078613	303.223907470703
5314.326172	302.899688720703
5315.574219	302.576477050781
5316.822266	302.254333496094
5318.069824	301.933197021484
5319.317871	301.613098144531
5320.565430	301.293914794922
5321.813477	300.975830078125
5323.061035	300.65869140625
5324.309082	300.342620849609
5325.557129	300.027496337891
5326.804688	299.713317871094
5328.052734	299.400207519531
5329.300293	299.087951660156
5330.548340	298.776733398438
5331.795898	298.466430664063
5333.043945	298.157135009766
5334.291992	297.848754882813
5335.539551	297.541229248047
